TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	0.002673	0.000068	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003575	0.962000	0.048263	0.000544
CCGT_AMMONIA	0.000696	0.000018	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000149	0.962000	0.048263	0.000141
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	51482.248915	588.199488	25.000000	0.000000	59.174999	59.200000	0.000000	0.586116	1.000000	0.118708	1.000000	0.048263	65684.248616
WIND_ONSHORE	10399.999994	121.000000	30.000000	0.000000	10.000000	10.000000	0.000000	0.202968	1.000000	0.243255	1.000000	0.041639	5569.999997
WIND_OFFSHORE	29820.000000	207.600000	30.000000	0.000000	6.000000	6.000000	0.000000	0.206272	1.000000	0.412023	1.000000	0.041639	4584.000000
HYDRO_RIVER	579.600000	5.796000	40.000000	0.000000	0.115000	0.115000	0.000000	0.004644	1.000000	0.484000	1.000000	0.033427	323.150000
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	10309.491726	661.708512	25.000000	0.000000	7.311696	Infinity	0.000000	0.688360	1.000000	0.688462	0.850000	0.048263	3765.523574
IND_COGEN_WOOD	0.000657	0.000024	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000193	0.850000	0.048263	0.000103
IND_COGEN_WASTE	0.000919	0.000034	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000268	0.850000	0.048263	0.000181
IND_BOILER_GAS	0.000537	0.000011	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.001422	0.950000	0.067080	0.000118
IND_BOILER_WOOD	0.000147	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000484	0.900000	0.067080	0.000101
IND_BOILER_OIL	0.000395	0.000008	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000148	0.950000	0.067080	0.000093
IND_BOILER_COAL	0.000231	0.000005	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000077	0.900000	0.067080	0.000084
IND_BOILER_WASTE	526.410062	10.528201	17.000000	0.000000	4.577479	Infinity	0.000000	0.225702	1.000000	0.360571	0.900000	0.067080	361.163077
IND_DIRECT_ELEC	4148.424653	18.867835	15.000000	0.000000	12.495255	Infinity	0.000000	0.085938	1.000000	0.050295	0.950000	0.074944	20.117361
DHN_HP_ELEC	5658.689229	191.903374	25.000000	0.000000	16.401998	Infinity	0.000000	0.677830	1.000000	0.248727	0.950000	0.048263	2378.289676
DHN_COGEN_GAS	4848.713484	142.358228	25.000000	0.000000	3.878971	Infinity	0.000000	0.075739	1.000000	0.117518	0.850000	0.048263	608.998414
DHN_COGEN_WOOD	0.000662	0.000024	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000102	0.850000	0.048263	0.000104
DHN_COGEN_WASTE	0.000860	0.000032	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000115	0.850000	0.048263	0.000170
DHN_COGEN_WET_BIOMASS	0.000377	0.000031	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000050	0.750000	0.048263	0.000159
DHN_COGEN_BIO_HYDROLYSIS	17983.483036	879.368554	15.000000	0.000000	3.961120	Infinity	0.000000	0.246430	1.000000	0.374434	0.850000	0.074944	2289.527135
DHN_BOILER_GAS	0.000481	0.000010	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.000127	0.950000	0.067080	0.000105
DHN_BOILER_WOOD	0.000138	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000125	0.900000	0.067080	0.000095
DHN_BOILER_OIL	0.000479	0.000010	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.000084	0.950000	0.067080	0.000113
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000089	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000131	1.000000	0.041639	0.000052
DEC_HP_ELEC	14300.252779	595.843866	18.000000	0.000000	29.065554	Infinity	0.000000	1.000000	1.000000	0.374627	1.000000	0.063806	4214.505392
DEC_THHP_GAS	0.000187	0.000005	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000408	1.000000	0.058246	0.000212
DEC_COGEN_GAS	0.000764	0.000049	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000340	1.000000	0.058246	0.000186
DEC_COGEN_OIL	0.000664	0.000041	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000085	1.000000	0.058246	0.000174
DEC_ADVCOGEN_GAS	0.001915	0.000036	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000670	1.000000	0.058246	0.000056
DEC_ADVCOGEN_H2	0.001206	0.000022	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000061	1.000000	0.058246	0.000035
DEC_BOILER_GAS	0.000601	0.000018	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000144	1.000000	0.067080	0.000173
DEC_BOILER_WOOD	0.001163	0.000041	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000146	1.000000	0.067080	0.000172
DEC_BOILER_OIL	0.000584	0.000035	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000095	1.000000	0.067080	0.000188
DEC_SOLAR	0.000876	0.000010	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000720	1.000000	0.058246	0.000632
DEC_DIRECT_ELEC	0.004552	0.000020	15.000000	0.000000	0.000114	Infinity	0.000000	0.000000	1.000000	0.000090	1.000000	0.074944	0.000183
TRAMWAY_TROLLEY	6070.683058	121.413661	30.000000	0.000000	9.713093	Infinity	0.000000	0.300000	0.300000	0.342000	0.342000	0.041639	174.835672
BUS_COACH_DIESEL	0.000030	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000007	0.297000	0.074944	0.000005
BUS_COACH_HYDIESEL	0.000623	0.000025	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002449	0.297000	0.074944	0.000089
BUS_COACH_CNG_STOICH	4555.930604	228.169356	15.000000	0.000000	7.456515	Infinity	0.000000	0.200000	1.000000	0.297000	0.297000	0.074944	708.368916
BUS_COACH_FC_HYBRIDH2	0.000048	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000009	0.297000	0.074944	0.000006
TRAIN_PUB	30400.214670	1095.213032	40.000000	0.000000	20.132592	Infinity	0.000000	0.500000	0.500000	0.275000	0.275000	0.033427	1640.806288
CAR_GASOLINE	0.000041	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000078	0.051400	0.108434	0.000017
CAR_DIESEL	0.000028	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000049	0.051400	0.108434	0.000013
CAR_NG	7454.065006	417.010630	10.000000	0.000000	17.375443	Infinity	0.000000	0.080656	1.000000	0.051400	0.051400	0.108434	3127.579723
CAR_METHANOL	0.000018	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000067	0.051400	0.108434	0.000008
CAR_HEV	0.000034	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000059	0.051400	0.108434	0.000018
CAR_PHEV	0.010280	0.000767	10.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.005803	0.051400	0.108434	0.005163
CAR_BEV	89123.003286	1980.511184	10.000000	0.000000	198.051118	Infinity	0.000000	0.919344	1.000000	0.051400	0.051400	0.108434	40402.428156
CAR_FUEL_CELL	0.000024	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000087	0.051400	0.108434	0.000016
TRAIN_FREIGHT	850.488131	17.091540	40.000000	0.000000	8.177770	Infinity	0.000000	1.000000	1.000000	0.342000	0.342000	0.033427	397.439646
