Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	402.451421	211.706327	0.000000
CCGT_AMMONIA	0.000318	0.000167	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	2484.711188	588.199497	0.000000
WIND_ONSHORE	433.047560	121.000001	0.000000
WIND_OFFSHORE	1241.680570	207.599996	0.000000
HYDRO_RIVER	19.374352	5.796001	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	178.178068	236.954692	0.000000
IND_COGEN_WOOD	0.000008	0.000006	0.000000
IND_COGEN_WASTE	0.000002	0.000002	0.000000
IND_BOILER_GAS	0.000017	0.000005	0.000000
IND_BOILER_WOOD	21.636243	6.450910	0.000000
IND_BOILER_OIL	0.000014	0.000005	0.000000
IND_BOILER_COAL	0.000008	0.000002	0.000000
IND_BOILER_WASTE	15.674636	4.673440	0.000000
IND_DIRECT_ELEC	384.104999	23.310409	0.000000
DHN_HP_ELEC	182.202232	128.027145	0.000000
DHN_COGEN_GAS	0.000047	0.000028	0.000000
DHN_COGEN_WOOD	0.000000	0.000000	0.000000
DHN_COGEN_WASTE	0.000000	0.000000	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000028	0.000018	0.000000
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000003	0.000000	0.000000
DEC_HP_ELEC	767.479488	501.182042	0.000000
DEC_THHP_GAS	0.000027	0.000013	0.000000
DEC_COGEN_GAS	0.000008	0.000008	0.000000
DEC_COGEN_OIL	0.000003	0.000003	0.000000
DEC_ADVCOGEN_GAS	0.000017	0.000005	0.000000
DEC_ADVCOGEN_H2	0.000005	0.000001	0.000000
DEC_BOILER_GAS	0.000022	0.000010	0.000000
DEC_BOILER_WOOD	0.000000	0.000000	0.000000
DEC_BOILER_OIL	0.000010	0.000009	0.000000
DEC_SOLAR	0.000010	0.000002	0.000000
DEC_DIRECT_ELEC	0.000047	0.000003	0.000000
TRAMWAY_TROLLEY	252.778075	121.413546	0.000000
BUS_COACH_DIESEL	0.000381	0.000255	0.000000
BUS_COACH_HYDIESEL	0.000688	0.000367	0.000000
