Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 2 	 14																0.000000		8.891244													-7.727072																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 15																0.000000		8.891240													-7.727068																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 16																0.000000		8.891233													-7.727061																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 17																0.000000		8.891445													-7.727274																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 18																0.000000		8.891447													-7.727276																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 19																0.000000		8.891447													-7.727276																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 20																0.000000		8.891447													-7.727276																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 21																0.000000		8.891447													-7.727276																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 22																0.000000		8.891447													-7.727275																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 23																0.000000		8.891447													-7.727275																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 2 	 24																0.000000		8.891447													-7.727275																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 3 	 1																0.000000		8.891444													-7.727272																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 2																0.000000		8.891444													-7.727272																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 3																0.000000		8.891444													-7.727272																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 4																0.000000		8.891445													-7.727273																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 5																0.000000		8.891445													-7.727273																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 6																0.000000		8.891445													-7.727273																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 7																0.000000		8.891445													-7.727273																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 8																0.000000		8.891427													-7.727255																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 9																0.000000		8.891428													-7.727256																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 10																0.000000		8.891434													-7.727262																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 11																0.000000		7.519737													-6.355565																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 12																0.000000		1.164276													-0.000104																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 13																0.000000		1.164238													-0.000066																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 14																0.000000		4.432087													-3.267916																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 15																0.000000		7.488608													-6.324436																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 16																0.000000		8.891284													-7.727112																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 17																0.000000		8.891435													-7.727263																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 18																0.000000		8.891427													-7.727255																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 19																0.000000		8.891424													-7.727252																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 20																0.000000		8.891424													-7.727252																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 21																0.000000		8.891426													-7.727254																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 22																0.000000		8.891426													-7.727254																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 23																0.000000		8.891429													-7.727257																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 3 	 24																0.000000		8.891431													-7.727259																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 1																0.000000		8.891415													-7.727243																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 2																0.000000		8.891415													-7.727243																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 3																0.000000		8.891414													-7.727242																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 4																0.000000		8.891422													-7.727250																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 5																0.000000		8.891423													-7.727251																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 6																0.000000		8.891424													-7.727252																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 7																0.000000		8.891426													-7.727254																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 8																0.000000		8.891445													-7.727273																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 9																0.000000		8.891414													-7.727242																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 10																0.000000		8.891420													-7.727248																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 11																0.000000		8.891420													-7.727248																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 12																0.000000		8.891422													-7.727250																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 13																0.000000		8.891419													-7.727247																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 14																0.000000		8.891399													-7.727227																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 15																0.000000		8.891387													-7.727215																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 16																0.000000		8.891384													-7.727213																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 17																0.000000		8.891421													-7.727249																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 18																0.000000		8.891424													-7.727252																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 19																0.000000		8.891447													-7.727275																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 20																0.000000		8.891448													-7.727276																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 21																0.000000		8.891448													-7.727276																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 22																0.000000		8.891423													-7.727251																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 23																0.000000		8.891449													-7.727276																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 4 	 24																0.000000		8.891449													-7.727277																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 1																0.000000		8.891369													-7.727197																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 2																0.000000		8.891393													-7.727221																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 3																0.000000		8.891438													-7.727267																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 4																0.000000		8.891441													-7.727269																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 5																0.000000		8.891442													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 6																0.000000		8.891443													-7.727271																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 7																0.000000		8.891443													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 8																0.000000		8.891442													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 9																0.000000		8.891443													-7.727271																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 10																0.000000		8.891438													-7.727266																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 11																0.000000		3.723667													-2.559496																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 12																0.000000		1.164184													-0.000013																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 13																0.000000		1.164174													-0.000001																																																														0.000000									-0.000000																																																													-0.000004	0.000003					-1.164172	
 5 	 14																0.000000		1.164176													-0.000006																																																														0.000000									-0.000000																																																													-0.000003	0.000005					-1.164172	
 5 	 15																0.000000		3.615037													-2.450866																																																														0.000000									-0.000000																																																													-0.000003	0.000004					-1.164172	
 5 	 16																0.000000		8.891442													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 17																0.000000		8.891443													-7.727271																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 18																0.000000		8.891443													-7.727271																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 19																0.000000		8.891441													-7.727269																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 20																0.000000		8.891442													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 21																0.000000		8.891442													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 22																0.000000		8.891442													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 23																0.000000		8.891442													-7.727270																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 5 	 24																0.000000		8.891443													-7.727271																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 1																0.000000		2.445122													-1.280951																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 2																0.000000		1.992127													-0.827956																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 3																0.000000		3.462905													-2.298733																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 4																0.000000		6.694330													-5.530158																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 5																0.000000		8.732220													-7.568049																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 6																0.000000		8.780582													-7.616411																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 7																0.000000		6.354352													-5.190180																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 8																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 9																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 10																0.000000		1.164173													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000003					-1.164172	
 6 	 11																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 12																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 13																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 14																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 15																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 16																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 17																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 18																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 19																0.000000		1.164172													-0.000000																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 20																0.000000		1.820439													-0.656267																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 21																0.000000		2.311501													-1.147329																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 22																0.000000		2.454347													-1.290175																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 23																0.000000		3.082671													-1.918499																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 6 	 24																0.000000		5.487541													-4.323369																																																														0.000000									-0.000000																																																													-0.000004	0.000004					-1.164172	
 7 	 1																0.000000		1.165908													-0.001737																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 2																0.000000		1.165553													-0.001382																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 3																0.000000		5.671018													-4.506847																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 4																0.000000		8.890908													-7.726736																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 5																0.000000		8.891059													-7.726887																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 6																0.000000		8.891123													-7.726951																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 7																0.000000		8.891199													-7.727028																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 8																0.000000		1.164176													-0.000005																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 9																0.000000		1.164173													-0.000002																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 10																0.000000		1.164174													-0.000002																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 11																0.000000		1.164173													-0.000000																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 12																0.000000		1.164173													-0.000000																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 13																0.000000		1.164173													-0.000000																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 14																0.000000		1.164173													-0.000000																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 15																0.000000		1.164172													-0.000000																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 16																0.000000		1.164173													-0.000001																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 17																0.000000		1.164173													-0.000002																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 18																0.000000		1.164173													-0.000002																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 19																0.000000		1.164186													-0.000014																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 20																0.000000		1.164998													-0.000827																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 21																0.000000		1.166469													-0.002297																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
 7 	 22																0.000000		1.167239													-0.003067																																																														0.000000									-0.000001																																																													-0.000004	0.000004					-1.164172	
