Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 2 	 20										5.224278																																										-0.000001	-0.000000																																																			-5.224276	-0.000001																																																																0.000000	
 2 	 21										5.224278																																										-0.000001	-0.000000																																																			-5.224276	-0.000001																																																																0.000000	
 2 	 22										5.224278																																										-0.000001	-0.000000																																																			-5.224276	-0.000001																																																																0.000000	
 2 	 23										5.224278																																										-0.000001	-0.000000																																																			-5.224276	-0.000001																																																																0.000000	
 2 	 24										5.224278																																										-0.000001	-0.000000																																																			-5.224276	-0.000001																																																																0.000000	
 3 	 1										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 2										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 3										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 4										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 5										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 6										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 7										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 8										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 9										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 10										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 11										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 12										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 13										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 14										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 15										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 16										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 17										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 18										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 19										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 20										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 21										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 22										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 23										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 3 	 24										5.224280																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 4 	 1										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 2										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 3										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 4										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 5										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 6										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 7										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 8										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 9										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 10										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 11										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 12										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 13										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 14										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 15										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 16										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 4 	 17										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 4 	 18										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 19										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 20										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 21										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 22										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 23										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 4 	 24										5.224280																																										-0.000000	-0.000000																																																			-5.224279	-0.000000																																																																0.000000	
 5 	 1										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 2										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 3										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 4										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 5										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 6										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 7										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 8										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 9										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 10										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 11										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 12										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 13										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 14										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 15										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 16										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 17										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 18										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 19										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 20										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 21										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 22										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 23										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 5 	 24										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
 6 	 1										1.935036																																										-0.000000	-0.000000																																																			-1.935036	-0.000000																																																																0.000000	
 6 	 2										1.881765																																										-0.000000	-0.000000																																																			-1.881765	-0.000000																																																																0.000000	
 6 	 3										1.863907																																										-0.000000	-0.000000																																																			-1.863907	-0.000000																																																																0.000000	
 6 	 4										2.059586																																										-0.000000	-0.000000																																																			-2.059585	-0.000000																																																																0.000000	
 6 	 5										2.415226																																										-0.000000	-0.000000																																																			-2.415226	-0.000000																																																																0.000000	
 6 	 6										3.268764																																										-0.000000	-0.000000																																																			-3.268763	-0.000000																																																																0.000000	
 6 	 7										4.602041																																										-0.000000	-0.000000																																																			-4.602040	-0.000000																																																																0.000000	
 6 	 8										0.000001																																										-0.000000	-0.000000																																																			-0.000001	-0.000000																																																																0.000000	
 6 	 9										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 10										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 11										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 12										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 13										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 14										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 15										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 16										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 17										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 18										0.000000																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 19										0.000001																																										-0.000000	-0.000000																																																			-0.000000	-0.000000																																																																0.000000	
 6 	 20										0.000012																																										-0.000000	-0.000000																																																			-0.000011	-0.000000																																																																0.000000	
 6 	 21										0.000007																																										-0.000000	-0.000000																																																			-0.000006	-0.000000																																																																0.000000	
 6 	 22										0.000005																																										-0.000000	-0.000000																																																			-0.000004	-0.000000																																																																0.000000	
 6 	 23										0.000019																																										-0.000000	-0.000000																																																			-0.000019	-0.000000																																																																0.000000	
 6 	 24										0.000012																																										-0.000000	-0.000000																																																			-0.000012	-0.000000																																																																0.000000	
 7 	 1										1.935248																																										-0.000000	-0.000000																																																			-1.935247	-0.000001																																																																0.000000	
 7 	 2										1.882019																																										-0.000000	-0.000000																																																			-1.882018	-0.000001																																																																0.000000	
 7 	 3										1.864222																																										-0.000000	-0.000000																																																			-1.864221	-0.000001																																																																0.000000	
 7 	 4										2.060077																																										-0.000000	-0.000000																																																			-2.060075	-0.000001																																																																0.000000	
 7 	 5										2.416139																																										-0.000000	-0.000000																																																			-2.416138	-0.000001																																																																0.000000	
 7 	 6										4.762352																																										-0.000000	-0.000000																																																			-4.762350	-0.000001																																																																0.000000	
 7 	 7										5.223138																																										-0.000000	-0.000000																																																			-5.223137	-0.000001																																																																0.000000	
 7 	 8										4.246484																																										-0.000000	-0.000000																																																			-4.246482	-0.000001																																																																0.000000	
 7 	 9										0.000023																																										-0.000000	-0.000000																																																			-0.000021	-0.000001																																																																0.000000	
 7 	 10										0.000020																																										-0.000000	-0.000000																																																			-0.000019	-0.000001																																																																0.000000	
 7 	 11										0.000008																																										-0.000000	-0.000000																																																			-0.000006	-0.000001																																																																0.000000	
 7 	 12										0.000007																																										-0.000000	-0.000000																																																			-0.000006	-0.000001																																																																0.000000	
 7 	 13										0.000008																																										-0.000000	-0.000000																																																			-0.000006	-0.000001																																																																0.000000	
 7 	 14										0.000008																																										-0.000000	-0.000000																																																			-0.000006	-0.000001																																																																0.000000	
 7 	 15										0.000007																																										-0.000000	-0.000000																																																			-0.000006	-0.000001																																																																0.000000	
 7 	 16										0.000019																																										-0.000000	-0.000000																																																			-0.000017	-0.000001																																																																0.000000	
 7 	 17										0.000020																																										-0.000000	-0.000000																																																			-0.000018	-0.000001																																																																0.000000	
 7 	 18										0.000022																																										-0.000000	-0.000000																																																			-0.000021	-0.000001																																																																0.000000	
 7 	 19										3.624268																																										-0.000000	-0.000000																																																			-3.624267	-0.000001																																																																0.000000	
 7 	 20										5.089084																																										-0.000000	-0.000000																																																			-5.089082	-0.000001																																																																0.000000	
 7 	 21										5.222870																																										-0.000000	-0.000000																																																			-5.222869	-0.000001																																																																0.000000	
 7 	 22										5.223653																																										-0.000000	-0.000000																																																			-5.223651	-0.000001																																																																0.000000	
 7 	 23										5.223875																																										-0.000000	-0.000000																																																			-5.223873	-0.000001																																																																0.000000	
 7 	 24										5.223993																																										-0.000000	-0.000000																																																			-5.223991	-0.000001																																																																0.000000	
 8 	 1										5.224278																																										-0.000000	-0.000000																																																			-5.224277	-0.000000																																																																0.000000	
 8 	 2										5.224278																																										-0.000000	-0.000000																																																			-5.224277	-0.000000																																																																0.000000	
 8 	 3										5.224278																																										-0.000000	-0.000000																																																			-5.224277	-0.000000																																																																0.000000	
 8 	 4										5.224278																																										-0.000000	-0.000000																																																			-5.224277	-0.000000																																																																0.000000	
 8 	 5										5.224278																																										-0.000000	-0.000000																																																			-5.224277	-0.000000																																																																0.000000	
 8 	 6										5.224279																																										-0.000000	-0.000000																																																			-5.224278	-0.000000																																																																0.000000	
 8 	 7										5.224278																																										-0.000000	-0.000000																																																			-5.224278	-0.000000																																																																0.000000	
 8 	 8										5.224273																																										-0.000000	-0.000000																																																			-5.224273	-0.000000																																																																0.000000	
 8 	 9										0.000050																																										-0.000000	-0.000000																																																			-0.000049	-0.000000																																																																0.000000	
 8 	 10										0.000056																																										-0.000000	-0.000000																																																			-0.000056	-0.000000																																																																0.000000	
 8 	 11										0.000071																																										-0.000000	-0.000000																																																			-0.000071	-0.000000																																																																0.000000	
 8 	 12										0.000002																																										-0.000000	-0.000000																																																			-0.000002	-0.000000																																																																0.000000	
 8 	 13										0.000003																																										-0.000000	-0.000000																																																			-0.000002	-0.000000																																																																0.000000	
 8 	 14										0.000003																																										-0.000000	-0.000000																																																			-0.000002	-0.000000																																																																0.000000	
 8 	 15										0.000003																																										-0.000000	-0.000000																																																			-0.000002	-0.000000																																																																0.000000	
 8 	 16										1.903864																																										-0.000000	-0.000000																																																			-1.903863	-0.000000																																																																0.000000	
 8 	 17										2.042290																																										-0.000000	-0.000000																																																			-2.042289	-0.000000																																																																0.000000	
 8 	 18										5.158667																																										-0.000000	-0.000000																																																			-5.158667	-0.000000																																																																0.000000	
 8 	 19										5.224278																																										-0.000000	-0.000000																																																			-5.224277	-0.000000																																																																0.000000	
 8 	 20										5.224279																																										-0.000000	-0.000000																																																			-5.224278	-0.000000																																																																0.000000	
 8 	 21										5.224279																																										-0.000000	-0.000000																																																			-5.224278	-0.000000																																																																0.000000	
 8 	 22										5.224279																																										-0.000000	-0.000000																																																			-5.224278	-0.000000																																																																0.000000	
 8 	 23										5.224279																																										-0.000000	-0.000000																																																			-5.224278	-0.000000																																																																0.000000	
 8 	 24										5.224278																																										-0.000000	-0.000000																																																			-5.224278	-0.000000																																																																0.000000	
 9 	 1										5.224281																																										-0.000000	-0.000000																																																			-5.224280	-0.000000																																																																0.000000	
