TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	0.000000	0.000000	60.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.849000	0.025393	0.000000
CCGT	1610.289988	40.883010	25.000000	0.000000	2.085868	Infinity	0.000000	0.139551	1.000000	0.385685	0.962000	0.048263	327.481254
CCGT_AMMONIA	0.000712	0.000018	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000491	0.962000	0.048263	0.000145
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.868000	0.036934	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.856000	0.036934	0.000000
PV	0.000115	0.000001	25.000000	0.000000	0.000000	59.200000	0.000000	0.000000	1.000000	0.000172	1.000000	0.048263	0.000147
WIND_ONSHORE	10400.000000	121.000000	30.000000	0.000000	10.000000	10.000000	0.000000	0.421964	1.000000	0.243255	1.000000	0.041639	5570.000000
WIND_OFFSHORE	29820.000000	207.600000	30.000000	0.000000	6.000000	6.000000	0.000000	0.428831	1.000000	0.412023	1.000000	0.041639	4584.000000
HYDRO_RIVER	579.599999	5.796000	40.000000	0.000000	0.115000	0.115000	0.000000	0.009655	1.000000	0.484000	1.000000	0.033427	323.150000
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.041639	0.000000
IND_COGEN_GAS	11792.524714	756.896090	25.000000	0.000000	8.363493	Infinity	0.000000	0.972274	1.000000	0.850000	0.850000	0.048263	4307.198743
IND_COGEN_WOOD	0.000852	0.000031	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000770	0.850000	0.048263	0.000133
IND_COGEN_WASTE	0.001017	0.000038	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000415	0.850000	0.048263	0.000201
IND_BOILER_GAS	148.794018	2.980933	17.000000	0.000000	2.526214	Infinity	0.000000	0.026052	1.000000	0.075404	0.950000	0.067080	32.588164
IND_BOILER_WOOD	0.000219	0.000004	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002637	0.900000	0.067080	0.000151
IND_BOILER_OIL	0.000412	0.000009	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.000563	0.950000	0.067080	0.000097
IND_BOILER_COAL	0.000259	0.000005	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000145	0.900000	0.067080	0.000094
IND_BOILER_WASTE	0.000170	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001138	0.900000	0.067080	0.000117
IND_DIRECT_ELEC	1037.004666	4.716497	15.000000	0.000000	3.123508	Infinity	0.000000	0.001674	1.000000	0.003918	0.950000	0.074944	5.028848
DHN_HP_ELEC	2310.335156	78.350497	25.000000	0.000000	6.696624	Infinity	0.000000	0.461906	1.000000	0.411452	0.950000	0.048263	971.010428
DHN_COGEN_GAS	7707.405020	226.289411	25.000000	0.000000	6.165924	Infinity	0.000000	0.538094	1.000000	0.520572	0.850000	0.048263	968.050070
DHN_COGEN_WOOD	0.000822	0.000030	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000451	0.850000	0.048263	0.000129
DHN_COGEN_WASTE	0.001003	0.000037	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000301	0.850000	0.048263	0.000198
DHN_COGEN_WET_BIOMASS	0.000399	0.000033	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000085	0.750000	0.048263	0.000168
DHN_COGEN_BIO_HYDROLYSIS	0.000943	0.000046	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000244	0.850000	0.074944	0.000120
DHN_BOILER_GAS	0.000432	0.000009	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000624	0.950000	0.067080	0.000095
DHN_BOILER_WOOD	0.000160	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000563	0.900000	0.067080	0.000110
DHN_BOILER_OIL	0.000402	0.000009	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000357	0.950000	0.067080	0.000094
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.041639	0.000000
DHN_SOLAR	0.000326	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000498	1.000000	0.041639	0.000192
DEC_HP_ELEC	12614.937177	525.622382	18.000000	0.000000	25.640116	Infinity	0.000000	1.000000	1.000000	0.415534	1.000000	0.063806	3717.816851
DEC_THHP_GAS	0.000264	0.000008	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001890	1.000000	0.058246	0.000299
DEC_COGEN_GAS	0.001683	0.000108	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.004023	1.000000	0.058246	0.000409
DEC_COGEN_OIL	0.000777	0.000048	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000373	1.000000	0.058246	0.000203
DEC_ADVCOGEN_GAS	0.004451	0.000083	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002633	1.000000	0.058246	0.000130
DEC_ADVCOGEN_H2	0.001560	0.000029	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000312	1.000000	0.058246	0.000045
DEC_BOILER_GAS	0.000657	0.000020	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000823	1.000000	0.067080	0.000188
DEC_BOILER_WOOD	0.001320	0.000046	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000857	1.000000	0.067080	0.000196
DEC_BOILER_OIL	0.000636	0.000038	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000431	1.000000	0.067080	0.000204
DEC_SOLAR	0.000722	0.000008	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000469	1.000000	0.058246	0.000521
DEC_DIRECT_ELEC	0.003355	0.000015	15.000000	0.000000	0.000084	Infinity	0.000000	0.000000	1.000000	0.000394	1.000000	0.074944	0.000135
TRAMWAY_TROLLEY	6070.683026	121.413661	30.000000	0.000000	9.713093	Infinity	0.000000	0.300000	0.300000	0.342000	0.342000	0.041639	174.835671
BUS_COACH_DIESEL	0.000024	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000018	0.297000	0.074944	0.000004
BUS_COACH_HYDIESEL	0.000075	0.000003	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000678	0.297000	0.074944	0.000011
BUS_COACH_CNG_STOICH	4555.930827	228.169367	15.000000	0.000000	7.456515	Infinity	0.000000	0.200000	1.000000	0.297000	0.297000	0.074944	708.368950
BUS_COACH_FC_HYBRIDH2	0.000083	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000361	0.297000	0.074944	0.000011
TRAIN_PUB	30400.214889	1095.213040	40.000000	0.000000	20.132593	Infinity	0.000000	0.500000	0.500000	0.275000	0.275000	0.033427	1640.806300
CAR_GASOLINE	0.000207	0.000012	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000380	0.051400	0.108434	0.000089
CAR_DIESEL	0.000036	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000203	0.051400	0.108434	0.000016
CAR_NG	92417.957207	5170.235368	10.000000	0.000000	215.426474	Infinity	0.000000	1.000000	1.000000	0.051400	0.051400	0.108434	38776.765262
CAR_METHANOL	0.000113	0.000006	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000299	0.051400	0.108434	0.000048
CAR_HEV	0.000071	0.000006	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000205	0.051400	0.108434	0.000038
CAR_PHEV	0.010279	0.000766	10.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.006019	0.051400	0.108434	0.005162
CAR_BEV	0.038006	0.000845	10.000000	0.000000	0.000084	Infinity	0.000000	0.000000	1.000000	0.043657	0.051400	0.108434	0.017229
CAR_FUEL_CELL	0.000023	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000283	0.051400	0.108434	0.000015
TRAIN_FREIGHT	850.488127	17.091540	40.000000	0.000000	8.177770	Infinity	0.000000	1.000000	1.000000	0.342000	0.342000	0.033427	397.439644
